Date,Open,High,Low,Close,Volume,returns,log_returns,momentum_3,momentum_5,momentum_10,momentum_20,sma20,sma50,ema12,ema26,price_vs_sma20,price_vs_sma50,atr,volatility_10,volatility_20,bb_upper,bb_lower,bb_width,bb_pct,rsi,macd,macd_signal,macd_hist,stoch_k,stoch_d,obv,volume_ratio,body_size,upper_wick,lower_wick,regime,label
2023-10-27,18928.75,19076.150390625,18926.650390625,19047.25,205200,0.010075700327460302,0.010025278863763394,-0.012161759176423259,-0.029424614987132558,-0.03772607860967969,-0.033941163103222594,19528.73251953125,19588.21203125,19372.782696744165,19513.339044608925,-0.02527832204288028,-0.028401056911102705,179.26886437397198,0.007378607842331615,0.007243568966695362,20042.97566093611,19014.489378126393,0.05399657603117077,0.031853241429799964,34.99209935107994,-140.55634786476367,-55.07338646155056,-85.4829614032131,20.693775055829743,9.599919539896,37508100,0.9204683084376221,118.5,28.900390625,2.099609375,0,BUY
2023-10-30,19053.400390625,19158.5,18940.0,19140.900390625,180100,0.004916740769664862,0.004904693073893485,0.0009805382562617648,-0.020557600528571474,-0.0308920470805647,-0.019599426093766192,19509.6,19581.7300390625,19337.108495802753,19485.750996165672,-0.01926239632674665,-0.023030768638940942,182.07108834725972,0.00787746859770324,0.007125010997007952,20050.949404015137,18968.25059598486,0.05656467490738158,0.15946244085562178,38.65803997099934,-148.6425003629156,-73.78720924182358,-74.85529112109202,29.948677167998795,17.51989185982698,37688200,0.8404302480225818,87.5,17.599609375,113.400390625,0,BUY
2023-10-31,19232.94921875,19233.69921875,19056.44921875,19079.599609375,206000,-0.0032026069828995363,-0.003207746304394414,0.011791200168370208,-0.010484027156508091,-0.03305081356823392,-0.02844956791824016,19481.66494140625,19576.01703125,19297.491744044637,19455.665708255252,-0.02107304871501018,-0.026018230572882693,181.726724893884,0.00784203266533294,0.006953277389090828,20050.527838949805,18912.80204386269,0.05963048587917315,0.14660612094093395,37.18005370913438,-158.1739642106113,-90.66456023558112,-67.50940397503018,23.8906914395678,24.844381221132128,37482200,0.9697768571697535,153.349609375,0.75,23.150390625,0,BUY
2023-11-01,19064.05078125,19096.05078125,18973.69921875,18989.150390625,194100,-0.004740624572936891,-0.004751896973195711,-0.0030502885915290046,-0.006955284697750641,-0.041508699965928875,-0.02763103677270695,19454.6849609375,19569.59703125,19250.054612749307,19421.10901806042,-0.024515818808951786,-0.030567278086942092,177.48564186574944,0.007404615636854224,0.0069293830762011495,20061.944406985862,18847.425514889135,0.06395856934685916,0.11669219528654383,35.050686375531896,-171.05440531110798,-106.74252925068649,-64.3118760604215,14.952141796936072,22.93050346816757,37288100,0.9197308567096242,74.900390625,32.0,15.451171875,0,BUY
2023-11-02,19120.0,19175.25,19064.150390625,19133.25,245600,0.007588523257266999,0.007559875254064636,-0.0003996881269361374,0.01463628047567922,-0.02734212220239418,-0.015581809903305932,19439.54248046875,19564.3900390625,19232.08467232634,19399.786127833722,-0.01600838751747612,-0.022533549661583815,178.10092525926734,0.008183479520538843,0.007158917113608037,20062.793521157826,18816.291439779674,0.06514847615424207,0.254278404308509,40.86170223898416,-167.7014555073838,-118.93431450202596,-48.76714100535784,29.192635299067927,22.67848951185728,37533700,1.1725109206788669,13.25,42.0,55.849609375,0,BUY
2023-11-03,19241.0,19276.25,19210.900390625,19230.599609375,189500,0.005087980838331285,0.005075080802081226,0.00791421220001931,0.009626040996731922,-0.020081816540579944,-0.016123729743038773,19423.7849609375,19561.073046875,19231.856201103055,19387.253793133077,-0.010045726887700477,-0.017184770325044545,175.59371631217684,0.008552352512152873,0.007133886815189445,20051.41867519135,18796.15124668365,0.06527448202373018,0.3461002435214054,44.47592502953858,-155.39759203002177,-126.22697000762513,-29.170622022396643,38.81310884339298,27.652628646465672,37723200,0.9145973599748985,10.400390625,35.25,19.69921875,0,BUY
2023-11-06,19345.849609375,19423.0,19309.69921875,19411.75,180700,0.00941990339899168,0.009375812778954773,0.02225479290445964,0.01415030661293537,-0.006698190266341553,-0.012300608034192417,19411.6974609375,19560.428046875,19259.532170164126,19389.06832697507,2.7065598156131e-06,-0.00765917791414995,176.79419304880707,0.00922116921571749,0.007365264108537292,20030.41776678315,18792.97715509185,0.06374698889545258,0.5000424578452528,50.53409935873308,-129.53615681094743,-126.8888073682896,-2.647349442657827,56.7151071332753,41.57361709191208,37903900,0.8676029288200655,65.900390625,11.25,36.150390625,0,HOLD
2023-11-07,19404.05078125,19423.5,19329.099609375,19406.69921875,198700,-0.000260191958478706,-0.0002602258142791332,0.01429183326146899,0.01714394515984896,0.0064801804167153865,-0.005414539650019368,19406.41494140625,19560.828046875,19282.173254561952,19390.3743189584,1.464841292932481e-05,-0.00794204240441303,170.90892144710656,0.008072977490041312,0.007200124735721384,20023.40928684494,18789.420595967556,0.0635857070266309,0.5002303727297931,50.36908245193535,-108.20106439644951,-123.1512587739216,14.950194377472087,56.70918461721188,50.74580019796007,37705200,0.9463932747493465,2.6484375,16.80078125,74.951171875,0,BUY
2023-11-08,19449.599609375,19464.400390625,19401.5,19443.5,195000,0.0018962926582819506,0.0018944969651071763,0.011070917961456095,0.023926800305890117,0.01680509790010576,-0.012511502843460254,19394.0974609375,19564.38203125,19306.992753860115,19394.30955459111,0.0025408254204489556,-0.006217092151618755,163.19402638838466,0.0074352404767393954,0.006881295122150623,19997.65620631014,18790.53871556486,0.06208334357215936,0.5409260402907897,51.6089968403276,-87.31680073099778,-115.98436716533685,28.667566434339065,71.76367671596819,61.7293228221518,37900200,0.9335727109515216,6.099609375,14.80078125,42.0,0,BUY
2023-11-09,19457.400390625,19463.900390625,19378.349609375,19395.30078125,208400,-0.002478937369815082,-0.0024820150223140987,-0.0008473846381701344,0.013696093515215724,0.028532833857004558,-0.021000529309124882,19373.29501953125,19566.16703125,19320.57860422779,19394.382978788064,0.0011345924441667928,-0.008809672607149278,157.64808030707147,0.005378311615881124,0.006702403843391225,19945.77437406097,18800.815665001533,0.05903278953870624,0.5192196989674035,49.85231789919655,-73.80437456027721,-107.54836864432492,33.74399408404771,73.7416902856759,67.40485053961868,37691800,0.9989933368486602,62.099609375,6.5,16.951171875,0,BUY
2023-11-10,19351.849609375,19451.30078125,19329.44921875,19425.349609375,152200,0.001549283945833313,0.0015480850435944918,0.000961028478608128,0.010127089324092564,0.019850614097835617,-0.018624350339749407,19354.8625,19567.821015625,19336.697220404283,19396.676803275986,0.0036286147118290454,-0.007334303326064193,155.09118617799496,0.004740029847466567,0.006727406471641012,19894.7856243466,18814.939375653397,0.055589539977805705,0.5652751347330573,50.97272778531299,-59.979582871703315,-98.03461148980061,38.055028618097296,81.71070931849792,75.73869210671403,37844000,0.7412638499939085,73.5,25.951171875,22.400390625,0,BUY
2023-11-13,19486.75,19494.400390625,19414.75,19443.55078125,189300,0.0009369804014345284,0.0009365417093074231,2.6117339984033094e-06,0.0016382233054721418,0.015811711280480534,-0.015568791929385095,19339.4875,19569.743046875,19353.13622976516,19400.14894979258,0.005352071873124742,-0.006490186234228882,149.70255792420963,0.004631675095758606,0.006732847171456808,19850.125834940143,18828.849165059855,0.052525214214737756,0.6018952888266771,51.67699344098081,-47.012720027418254,-87.83023319732415,40.817513169905894,92.25503786954789,82.56914582457392,38033300,0.9369431795683977,43.19921875,7.650390625,28.80078125,0,BUY
2023-11-15,19651.400390625,19693.19921875,19579.650390625,19675.44921875,291500,0.011926753508604282,0.011856190289938534,0.014444139880049,0.013848310677188502,0.031229670515843688,-0.0028533090704068176,19336.6724609375,19578.176015625,19402.722843455136,19420.541562307943,0.0172182476773977,0.004943887280210289,156.84154932248038,0.0053163712403223,0.007305165648923496,19839.186035721894,18834.15888615311,0.05108026446537393,0.8370821951994196,59.633203177904065,-17.81871885280634,-73.82793032842059,56.00921147561425,97.92482514688119,90.630190778309,38324800,1.4043793510466533,24.048828125,17.75,71.75,0,BUY
2023-11-16,19674.69921875,19875.25,19627.0,19765.19921875,282700,0.004561522280999375,0.004551150068331243,0.017495160509800156,0.01654533488055132,0.04086801211012259,-0.0023370659086894285,19334.357421875,19584.773984375,19458.488439654346,19446.071759081427,0.021797999205911748,0.009128429841670569,163.37072437087463,0.004552406288108711,0.0073216483420545,19828.45584656483,18840.25899718517,0.0499968069354049,0.935987826863165,62.225430689027576,12.416680572918267,-56.57900814815282,68.99568872107109,88.39860567489494,92.85948956377469,38607500,1.3309166235111278,90.5,110.05078125,47.69921875,0,HOLD
2023-11-17,19674.75,19806.0,19667.44921875,19731.80078125,236800,-0.0016897597201204206,-0.0016911889743673853,0.014824967067124772,0.017349563370798737,0.03128327812838916,0.0030858047125170707,19337.39248046875,19588.833984375,19500.536492207524,19467.23687183465,0.019988459500160528,0.007245501739043157,161.59787129081215,0.004688403373361542,0.007147644718187252,19840.393068512243,18834.391892425254,0.05098374888534931,0.8920555066490845,60.66423295256923,33.29962037286896,-38.603282443948466,71.90290281681743,84.66193865276664,90.32845649151427,38370700,1.104967219616896,57.05078125,74.19921875,7.30078125,0,HOLD
2023-11-20,19731.150390625,19756.44921875,19670.5,19694.0,173800,-0.0019157289123818977,-0.0019175662679732529,0.0009428390195189706,0.013829887030467836,0.024097032855860068,0.003531304122296408,19340.85751953125,19591.2159765625,19530.30010879098,19484.03414058764,0.01793147560011925,0.005219052677846037,156.1943961093256,0.004876931313807797,0.007140049509481676,19852.60581490132,18829.109224161184,0.05196997007921878,0.8450353266077134,58.864119153825065,46.26596820333725,-21.62943231449132,67.89540051782858,79.89575254444382,84.31876562403515,38196900,0.8218271231322073,37.150390625,25.298828125,23.5,0,BUY
2023-11-21,19770.900390625,19829.099609375,19754.05078125,19783.400390625,195000,0.0045394734754240496,0.004529201141300913,0.0009208696392866145,0.01747878323247054,0.0191456406879853,0.012319209277544596,19352.89501953125,19594.66296875,19569.23861368852,19506.209418368184,0.021760939100123496,0.009540191177874574,154.68762562830236,0.004306635468361124,0.0071246546175159015,19893.57188992197,18812.21814914053,0.05465964998079252,0.8981170590687083,61.754598056702285,63.02919532033047,-4.697706787526961,67.72690210785743,89.81204261753835,84.78991127158295,38391900,0.9227929867732962,12.5,45.69921875,16.849609375,0,BUY
2023-11-22,19784.0,19825.55078125,19703.849609375,19811.849609375,184500,0.0014380348265852216,0.0014370018446946907,0.004056843519374409,0.006932517225325396,0.020876831554825115,0.027492297606545035,19379.4,19596.3589453125,19606.56338225567,19528.849432516836,0.021827826169766737,0.01087685745204379,152.33145036020935,0.004244738650367434,0.006318432759017116,19954.41040213532,18804.389597864683,0.05804711962513811,0.8760363358368893,62.653908771704565,77.7139497388307,11.784624517744573,65.92932522108613,92.18340264349852,87.29706593516026,38576400,0.8713516576933935,27.849609375,13.701171875,80.150390625,0,BUY
2023-11-23,19828.44921875,19875.150390625,19786.75,19802.0,170000,-0.0004971574875239915,-0.0004972811112830416,0.005483903727023565,0.0018618978155853227,0.018438038419008818,0.03555298935983209,19413.39248046875,19595.9999609375,19636.630554216335,19549.08280788596,0.019624660111668087,0.010402991569664637,147.76494609340867,0.0043227834959158416,0.005919758458825309,20003.72940743964,18823.055553497856,0.059623970000090176,0.8291404465619537,62.10937969373457,87.54774633037232,26.937248880270126,60.610497450102194,88.97417881092586,90.3232080239876,38406400,0.8134944371336246,26.44921875,46.701171875,15.25,0,BUY
2023-11-24,19809.599609375,19832.849609375,19768.849609375,19794.69921875,145900,-0.00036868908443588033,-0.0003687570669664962,0.0005711266972261431,0.003187668383504594,0.020592536408927886,0.04971293368598295,19460.26494140625,19591.966953125,19660.94881029844,19567.276616098112,0.016895143171812652,0.010241745195752565,141.7817356581652,0.0041361596830865755,0.004686855704852454,20014.27726165143,18906.25262116107,0.05597582606563743,0.8018292780880241,61.68145971734371,93.67219420032052,40.28423794428021,53.38795625604031,85.75710901292297,88.97156348911581,38260500,0.7249689440993753,14.900390625,23.25,25.849609375,0,BUY
2023-11-28,19844.650390625,19916.849609375,19800.0,19889.69921875,229600,0.004799264638990497,0.004787784883390938,0.003929446816422599,0.009936996991469549,0.023904311567751524,0.044229440929792974,19502.38740234375,19589.896953125,19696.141180829447,19591.159771850107,0.019472985093768148,0.015073242804113209,140.37949672722482,0.004219457451652945,0.004372324285751552,20052.47733632575,18952.29746836175,0.05531405255876667,0.8520440863203226,65.05530792641562,104.9814089793399,53.22367215129215,51.757736828047754,95.38062260740111,90.03730347708331,38490100,1.1339951597767515,45.048828125,27.150390625,44.650390625,0,BUY
2023-11-29,19976.55078125,20104.650390625,19956.30078125,20096.599609375,236200,0.010402389113554511,0.010348656573869122,0.014877265396172179,0.015831414851130488,0.033586911952047105,0.04992968978711643,19550.17236328125,19590.4289453125,19757.750169836458,19628.599759814915,0.02719003496685297,0.025186881059538778,145.7060449520659,0.004872628973902395,0.00471219847061918,20131.505643740795,18968.839082821705,0.05785389486372158,0.9699776053254929,71.03652584568044,129.15041002154248,68.40901972534222,60.741390296200265,98.96145909705898,93.36639690579436,38726300,1.15065156497381,120.048828125,8.05078125,20.25,0,BUY
2023-11-30,20108.5,20158.69921875,20015.849609375,20133.150390625,486600,0.0018187545137213768,0.0018171025823992028,0.01709807096004834,0.01621760651251658,0.02326255257434373,0.05521870494244152,19602.84990234375,19591.0299609375,19815.50404995777,19665.97388061566,0.02633966756281638,0.026926756079860142,145.50201383941834,0.003824411455623735,0.004525256248360103,20194.90870281249,19010.791101875013,0.05881432254580784,0.9478444437110454,71.9499288016151,149.53016934210973,84.63324964869572,64.896919693414,96.9190439403075,97.0870418815892,39212900,2.2188276601080585,24.650390625,25.548828125,92.650390625,1,BUY
2023-12-01,20194.099609375,20291.55078125,20183.69921875,20267.900390625,265800,0.0066929416105065975,0.00667064331563437,0.01901492665703408,0.0235279461986162,0.025433650645834138,0.06734108549855522,19666.78740234375,19592.5409765625,19885.103486983495,19710.561029505243,0.029658374902972018,0.033321626860515326,146.42332646695988,0.00401838424971043,0.004249515270074664,20256.1214500988,19077.453354588702,0.058154425115257334,1.009993432901137,75.07118990910325,174.54245747825917,102.61509121460841,71.92736626365075,97.54179895898464,97.80743399878372,39478700,1.1925164879536938,73.80078125,23.650390625,10.400390625,1,BUY
2023-12-04,20601.94921875,20702.650390625,20507.75,20686.80078125,381100,0.020668169003769332,0.020457480483773903,0.02936821070962048,0.04506769982415193,0.04839902908950311,0.08119638750604308,19744.46494140625,19603.6109765625,20008.441532255263,19782.87508519004,0.045552516786349015,0.052361397788935816,167.018088862177,0.006723802435768313,0.005705674470017052,20433.18291433403,19055.746968478474,0.06658525696752632,1.1841231657108084,81.83734719171679,225.56644706523002,127.20536238473274,98.36108468049729,98.76934509140817,97.74339599690012,39859800,1.659373435220858,84.8515625,15.849609375,94.19921875,1,BUY
2023-12-05,20808.900390625,20864.05078125,20711.150390625,20855.099609375,421000,0.008135565760247543,0.008102650447744338,0.03585873073725088,0.04853770688070114,0.05895702291941718,0.08447474509365005,19825.68994140625,19622.6849609375,20138.696621042916,19862.299124018555,0.049360093562247916,0.05909416265187694,167.74893965773578,0.006356599684255277,0.005778559915218701,20626.83462308357,19024.54525972893,0.07682961929533835,1.142461774702404,83.7461135470121,276.3974970243653,157.04378931265927,119.35370771170602,99.30308555335736,98.53807653458341,40280800,1.7451500580334864,46.19921875,8.951171875,97.75,1,HOLD
2023-12-06,20950.75,20961.94921875,20852.150390625,20937.69921875,359200,0.003960643244200535,0.003952820545223537,0.03304727254505435,0.04185283210711077,0.05834683650602357,0.07860956476103387,19901.98740234375,19646.591953125,20261.62009761324,19941.95839029496,0.04946636235364171,0.06166423789624389,163.6096459768261,0.0063715954661673095,0.005640264639031621,20813.903660757464,18990.07114393004,0.08710758989192838,1.067876604265622,84.60144612143958,319.66170731828606,189.56737291378465,130.0943344045014,98.18345150067155,98.7519607151457,40640000,1.4358523374572725,13.05078125,11.19921875,85.548828125,1,HOLD
2023-12-07,20932.400390625,20941.25,20850.80078125,20901.150390625,275000,-0.0017455990623970186,-0.0017471243957791426,0.010361660637699055,0.03814604198047511,0.05498228599184096,0.07700697346981711,19976.7099609375,19671.1299609375,20360.009373461202,20013.009649578667,0.04422916501773742,0.0588494129126603,158.38390117490994,0.006680534640844841,0.005706019348219648,20956.434757896728,18996.985163978272,0.09374840892955574,0.9717857670621964,82.5318782864475,346.99972388254173,221.05384310753607,125.94588077500566,95.30329639822325,97.59661115075073,40365000,1.0827624222379673,31.25,8.849609375,50.349609375,1,BUY
2023-12-08,20934.099609375,21006.099609375,20862.69921875,20969.400390625,292400,0.003265370504707432,0.0032600507599202964,0.00548071135553907,0.03461137989036511,0.05895366077290176,0.07847868905418265,20053.00498046875,19697.026953125,20453.76183764025,20083.85340817469,0.043701555270314295,0.060677626150381074,157.31365042134493,0.0064129298738567694,0.005691036462055958,21090.695321131974,19015.31463980553,0.09897186579804669,0.9415553341132615,83.35091996609452,369.9084294655622,250.8247603791413,119.08366908642091,97.25222899943992,96.91299229944492,40657400,1.1296117442534244,35.30078125,36.69921875,71.400390625,1,BUY
2023-12-11,20965.30078125,21026.099609375,20923.69921875,20997.099609375,212900,0.001320935183362959,0.001320063516009915,0.0028370065881835327,0.014999846105070436,0.06074355449089408,0.0825869547572835,20133.094921875,19723.6749609375,20537.352264060977,20151.50127493027,0.04114876357086152,0.060647645252343715,153.39127472160604,0.00625371244357149,0.0055315794639525205,21202.156014226544,19064.033829523454,0.10182940617895814,0.9040950950701054,83.68526084198322,385.8509891307149,277.830006129456,108.02098300125886,97.80676876536207,96.7874313876751,40870300,0.821769757792142,31.798828125,29.0,41.6015625,1,BUY
2023-12-12,21018.55078125,21037.900390625,20867.150390625,20906.400390625,244900,-0.004319607014175553,-0.004328963470418101,0.000251182346515888,0.0024598674765829998,0.05111697068382792,0.07624319824520542,20207.1474609375,19747.473984375,20594.12889891698,20207.419727944693,0.033446835257257584,0.05543404816688074,154.63118367006274,0.007051196855026198,0.005816215244303186,21275.03139149366,19139.26353038134,0.10215856489910409,0.8274011855026688,78.15106117539767,386.7091709722881,299.60583909802244,87.10333187426568,90.1428040185408,95.06726726111428,40625400,0.9286716468848322,112.150390625,19.349609375,39.25,1,BUY
2023-12-13,20929.75,20950.0,20769.5,20926.349609375,260300,0.0009542158562574343,0.0009537608817135473,-0.002053028720327532,-0.0005420657378073512,0.04128807938298795,0.07626173042194062,20281.28740234375,19775.5299609375,20645.23977744898,20260.673793235826,0.030825357459490284,0.05499380780305483,156.47895626505826,0.006880788537653789,0.0058157861133468335,21332.583523192043,19229.99128149546,0.10047582502180043,0.8067937730569866,78.48803255149446,384.5659842131572,316.59786812104943,67.96811609210778,91.20990405599657,93.05315894663316,40885700,0.9739579435755408,3.400390625,20.25,156.849609375,1,BUY
2023-12-14,21110.400390625,21210.900390625,21074.44921875,21182.69921875,334400,0.012250087289956912,0.012175662163725103,0.008839297466214369,0.01347049434423897,0.05213038236746703,0.07660562070235444,20356.64990234375,19806.4179296875,20727.925845341444,20328.971972903546,0.038996414379290585,0.06497195068720397,165.62694376398264,0.0072798389571469705,0.005840263981501555,21439.05748717352,19274.24231751398,0.10219732373593532,0.8815796045697896,82.2717592140087,398.953872437909,333.0690689844214,65.88480345348762,98.04437040347813,93.13235949267185,41220100,1.241253874278498,72.298828125,28.201171875,35.951171875,1,HOLD
2023-12-15,21287.44921875,21492.30078125,21235.30078125,21456.650390625,508800,0.012932779200891975,0.012849864921501506,0.02631969108592913,0.023236239039903017,0.05865185722690147,0.085577238719174,20441.2224609375,19844.9759375,20840.037313846606,20412.50370754958,0.04732462482266885,0.0751130499767655,175.9108451022696,0.007685902501097117,0.006193529572270689,21587.97157981563,19294.473342059373,0.10688985447413302,0.942741970745945,85.25626443063625,427.53360629703457,351.96197644694405,75.57162985009052,97.89337740548301,95.71588395498593,41728900,1.8125467564390232,169.201171875,35.650390625,52.1484375,1,HOLD
2023-12-18,21434.80078125,21482.80078125,21365.349609375,21418.650390625,249700,-0.0017710126840955187,-0.0017725827811074615,0.02352540172746842,0.02007661958520135,0.03537761189435962,0.08548888305105518,20525.56494140625,19884.626953125,20929.054710274053,20487.03309148109,0.04169662574116509,0.07162091959685032,171.73515415746462,0.005915821676747283,0.006197574746460449,21699.019743785026,19352.110139027474,0.10957317860628603,0.880536790768356,83.1648428300714,442.0216187929691,369.9739049161491,72.04771387682001,95.20505269368489,97.0476001675487,41479200,0.8874908922890978,16.150390625,48.0,53.30078125,1,HOLD
2023-12-19,21477.650390625,21505.05078125,21337.75,21453.099609375,249800,0.0016083748565725031,0.001607082806947435,0.01276515272357992,0.026149849258371383,0.028674041898662628,0.0893216009634914,20613.519921875,19922.7739453125,21009.67700244343,20558.59357428805,0.039135588925952,0.07133354582448069,171.41841323550287,0.005703606753885782,0.006065386332369798,21788.175582300806,19438.86426144919,0.10950917879600795,0.8573726819631551,83.55860537814253,451.0834281553907,386.1958095639974,64.88761859139333,96.51147387900654,96.5366346593915,41729000,0.8760147989689787,24.55078125,27.400390625,115.349609375,1,BUY
2023-12-20,21543.5,21593.0,21087.349609375,21150.150390625,363900,-0.01412146609423337,-0.014222122733049722,-0.014284615465138928,0.010694688057287127,0.010146825095507461,0.06908569674643394,20681.857421875,19952.706953125,21031.288292932903,20602.412597720417,0.022141354085008075,0.05661630841314377,195.2921259061812,0.00779403326092572,0.007330647068595634,21813.63064549846,19550.08419825154,0.10702271168011436,0.7068846297891804,68.40602120758297,428.8756952124968,394.7317866936973,34.14390851879949,68.57664344851862,86.76439000707005,41365100,1.2394414168937289,393.349609375,49.5,62.80078125,1,BUY
2023-12-21,21033.94921875,21288.349609375,20976.80078125,21255.05078125,277500,0.004959794076523361,0.004947534816775346,-0.007638184777814416,0.0034155969337448244,0.01693210105716192,0.0728453526717705,20754.01748046875,19987.5609765625,21065.713291135537,20650.756166870757,0.023572434897367295,0.05963240538599918,203.59617606466827,0.00781640971428197,0.007324061673812342,21837.71934914396,19670.315611793536,0.10197123308039263,0.731167498766527,70.40714666086036,414.9571242647871,398.7768542079153,16.180270056871848,68.85978173231975,77.98263301994832,41642600,0.9304274937133247,221.1015625,33.298828125,57.1484375,1,BUY
2023-12-22,21295.849609375,21390.5,21232.44921875,21349.400390625,284700,0.004438926556610712,0.004429103580375731,-0.004833763914687816,-0.0049984502728748215,0.018121643581658686,0.07814364158292086,20831.3875,20020.7519921875,21109.357460287763,20702.50759085255,0.024263580294857853,0.06223352291528244,200.34293357790625,0.007851123805634753,0.007263517147210712,21851.237472201166,19811.537527798835,0.09553898034991228,0.7539652423121639,72.11773582189667,406.8498694352129,400.3914572533748,6.458412181838071,72.37628652490437,69.93757056858094,41927300,0.936559369705739,53.55078125,41.099609375,63.400390625,1,BUY
2023-12-26,21365.19921875,21477.150390625,21329.44921875,21441.349609375,219500,0.004306875934107168,0.004297627887901326,0.013768186673465799,0.0010597875373108412,0.021157684073739746,0.0831864315000681,20913.72001953125,20053.3519921875,21160.433175531954,20757.23662926162,0.024608040046744488,0.06473461990380548,196.5828077419844,0.007886511268364649,0.007197426814989009,21847.767998592128,19979.672040470374,0.08712585691457356,0.7824424449659766,73.71251491582858,403.1965462703338,400.9524750567666,2.2440712135671674,81.5846520188221,74.27357342534876,42146800,0.7134383176506892,76.150390625,35.80078125,35.75,1,BUY
2023-12-27,21497.650390625,21675.75,21495.80078125,21654.75,256500,0.0099527499207277,0.009903547502138933,0.018804905378188685,0.009399592333821927,0.03579523951481289,0.08874195440754007,21001.97255859375,20090.5669921875,21236.48191775781,20823.719101168168,0.030144769226439994,0.07223278993350182,199.2840636621998,0.007882298892461516,0.007317740997995414,21863.01434090631,20140.930776281188,0.07952451839088984,0.8790625814070032,77.00045298349558,412.76281658963853,403.31454336334104,9.448273226297488,97.68275862068965,83.88123238813871,42403300,0.8300702242645842,157.099609375,21.0,1.849609375,1,HOLD
2023-12-28,21715.0,21801.44921875,21678.0,21778.69921875,393100,0.005723881307796219,0.0057075621422148105,0.020108238183284666,0.0297184093973919,0.04073092657274291,0.08370070768540883,21086.0775390625,20131.1199609375,21319.8999640643,20894.45836913719,0.03180271111376572,0.07565094872121861,195.52800331132838,0.0078519467722545,0.007185496850931025,21904.502358709058,20267.65271941594,0.07515828300176447,0.9231431299857756,78.66928730337013,425.4415949271024,407.7399536760933,17.701641251009107,97.79543415638639,92.35428159863272,42796400,1.2406305723438127,63.69921875,22.75,37.0,1,HOLD
2023-12-29,21737.650390625,21770.30078125,21676.900390625,21731.400390625,270900,-0.0021717930740454694,-0.0021741548367498844,0.013527636391096332,0.02241112544389723,0.025903269748990043,0.07938399947303942,21165.9900390625,20171.11296875,21383.207721996718,20956.454074432586,0.026018127750589842,0.07179875175223929,188.8330622265906,0.007490112898181254,0.007305170790945883,21904.87395504148,20427.106123083522,0.0680015003816998,0.8826110836453115,76.3914130091147,426.75364756412455,411.54269245369954,15.210955110425004,93.21198884089954,96.23006053932521,42525500,0.8850916457019607,6.25,32.650390625,54.5,1,HOLD
2024-01-01,21727.75,21834.349609375,21680.849609375,21741.900390625,154000,0.00048317180721269004,0.0004830551173010514,0.0040245392177236106,0.01838459126806935,0.013294246529953924,0.07272583600626947,21239.6900390625,20209.7209765625,21438.39120947799,21014.635283039435,0.023098732978238147,0.07047127374031972,186.30927206754842,0.006555580143580979,0.007310036415002978,21894.857364692907,20584.522713432096,0.06026771476820036,0.8832687711329207,76.55371438096844,423.75592643855634,413.98533925067096,9.770587187885383,91.31809619536209,94.10850639754936,42679500,0.5125133120340771,14.150390625,92.44921875,46.900390625,1,HOLD
2024-01-02,21751.349609375,21755.599609375,21555.650390625,21665.80078125,263700,-0.003500136051024061,-0.0035062758581720864,-0.005183892590003847,0.010468145707435372,0.011539027255105694,0.0473248623773348,21288.6400390625,20249.615,21473.377297442916,21062.869764388364,0.01740811456707862,0.0653650329174813,187.28355397343782,0.006668612180425346,0.0062507157439676275,21917.000271106455,20660.27980701854,0.05800480105842677,0.8001150637428605,72.65522070364781,410.5075330545478,413.28977801144634,-2.7822449568985235,84.17158379539364,89.5672229438851,42415800,0.8950816333457762,85.548828125,4.25,110.150390625,1,HOLD
2024-01-03,21661.099609375,21677.0,21500.349609375,21517.349609375,311900,-0.00685186637566948,-0.006875448193459907,-0.00984983836303266,-0.006345046265830767,0.0029949052197530968,0.03175482315616929,21321.7525390625,20287.4680078125,21480.14226850939,21096.53493809108,0.00909020273701729,0.05715767154829554,186.52404230569226,0.00712741885574895,0.00641471981304549,21924.513671904628,20718.991406220375,0.05602559272258199,0.6622508981207541,65.6335224026871,383.60733041830827,407.35328849281876,-23.745958074510497,63.03417489437783,79.50795162837785,42103900,1.07866023413048,143.75,15.900390625,17.0,1,HOLD
2024-01-04,21605.80078125,21685.650390625,21564.55078125,21658.599609375,339200,0.006564470186349425,0.006543017882762483,-0.0038313477549515307,-0.0055145446552474775,0.02403998124643958,0.034430735826953995,21357.79755859375,20329.7869921875,21507.59724402718,21138.169358186187,0.013888342561679173,0.06135265627295312,185.22238080171425,0.00521498109269364,0.006491462354727197,21950.518242153983,20765.076875033516,0.05473305700740435,0.7537468820673682,68.73016081255125,369.4278858409889,399.76820796245283,-30.34032212146394,79.50554018197761,75.57043295724971,42443100,1.177144245284652,52.798828125,27.05078125,41.25,1,HOLD
2024-01-05,21705.75,21749.599609375,21629.19921875,21710.80078125,309300,0.002410182228605562,0.0024072823978970102,0.0020770060822743464,-0.0009479190942469629,0.021441962415918336,0.038737120947570425,21398.280078125,20378.3680078125,21538.85932667684,21180.586500635356,0.014394711013833267,0.061371885213382965,180.59223864623465,0.005137161573163751,0.006441211235256933,21970.97493492755,20825.58522132245,0.05275667743192087,0.7728509776297631,69.81273031755941,358.2728260414806,391.4691315782584,-33.1963055367778,85.59279377768668,76.04416961801405,42752400,1.0670300479525268,5.05078125,38.798828125,76.55078125,1,BUY
